45,0.348569717521095,0.674451351251219,0.281249018836168,43.2749767359714,38.8696963623787,44.9098788995221
46,0.348569717521095,0.674451351251219,0.281249018836168,43.2749767359714,38.8696963623787,44.9098788995221
47,0.348569717521095,0.674451351251219,0.281249018836168,43.2749767359714,38.8696963623787,44.9098788995221
48,0.348569717521095,0.674451351251219,0.281249018836168,43.2749767359714,38.8696963623787,44.9098788995221
49,0.348569717521095,0.674451351251219,0.281249018836168,43.2749767359714,38.8696963623787,44.9098788995221
50,0.348569717521095,0.674451351251219,0.281249018836168,43.2749767359714,38.8696963623787,44.9098788995221
50.1,0.278814220484014,0.507785713144451,0.228659554101308,45.5849560920001,42.4095768151844,46.5170301333841
50.6,0.278814220484014,0.507785713144451,0.228659554101308,45.5849560920001,42.4095768151844,46.5170301333841
51,0.278814220484014,0.507785713144451,0.228659554101308,45.5849560920001,42.4095768151844,46.5170301333841
52,0.278814220484014,0.507785713144451,0.228659554101308,45.5849560920001,42.4095768151844,46.5170301333841
53,0.278814220484014,0.507785713144451,0.228659554101308,45.5849560920001,42.4095768151844,46.5170301333841
54,0.278814220484014,0.507785713144451,0.228659554101308,45.5849560920001,42.4095768151844,46.5170301333841
55,0.278814220484014,0.507785713144451,0.228659554101308,45.5849560920001,42.4095768151844,46.5170301333841
56,0.278814220484014,0.507785713144451,0.228659554101308,45.5849560920001,42.4095768151844,46.5170301333841
57,0.278814220484014,0.507785713144451,0.228659554101308,45.5849560920001,42.4095768151844,46.5170301333841
58,0.278814220484014,0.507785713144451,0.228659554101308,45.5849560920001,42.4095768151844,46.5170301333841
59,0.278814220484014,0.507785713144451,0.228659554101308,45.5849560920001,42.4095768151844,46.5170301333841
60,0.278814220484014,0.507785713144451,0.228659554101308,45.5849560920001,42.4095768151844,46.5170301333841
60.1,0.235947461743726,0.467842418658437,0.19123075516595,48.2174393769085,46.8418042349021,48.573496994245
60.6,0.235947461743726,0.467842418658437,0.19123075516595,48.2174393769085,46.8418042349021,48.573496994245
61,0.235947461743726,0.467842418658437,0.19123075516595,48.2174393769085,46.8418042349021,48.573496994245
62,0.235947461743726,0.467842418658437,0.19123075516595,48.2174393769085,46.8418042349021,48.573496994245
63,0.235947461743726,0.467842418658437,0.19123075516595,48.2174393769085,46.8418042349021,48.573496994245
64,0.235947461743726,0.467842418658437,0.19123075516595,48.2174393769085,46.8418042349021,48.573496994245
65,0.235947461743726,0.467842418658437,0.19123075516595,48.2174393769085,46.8418042349021,48.573496994245
66,0.235947461743726,0.467842418658437,0.19123075516595,48.2174393769085,46.8418042349021,48.573496994245
67,0.235947461743726,0.467842418658437,0.19123075516595,48.2174393769085,46.8418042349021,48.573496994245
68,0.235947461743726,0.467842418658437,0.19123075516595,48.2174393769085,46.8418042349021,48.573496994245
69,0.235947461743726,0.467842418658437,0.19123075516595,48.2174393769085,46.8418042349021,48.573496994245
70,0.235947461743726,0.467842418658437,0.19123075516595,48.2174393769085,46.8418042349021,48.573496994245
70.1,0.228974270130632,0.403526558748496,0.200658902665415,49.2743953911102,48.6930350604906,49.4100736465034
70.6,0.228974270130632,0.403526558748496,0.200658902665415,49.2743953911102,48.6930350604906,49.4100736465034
71,0.228974270130632,0.403526558748496,0.200658902665415,49.2743953911102,48.6930350604906,49.4100736465034
72,0.228974270130632,0.403526558748496,0.200658902665415,49.2743953911102,48.6930350604906,49.4100736465034
73,0.228974270130632,0.403526558748496,0.200658902665415,49.2743953911102,48.6930350604906,49.4100736465034
74,0.228974270130632,0.403526558748496,0.200658902665415,49.2743953911102,48.6930350604906,49.4100736465034
75,0.228974270130632,0.403526558748496,0.200658902665415,49.2743953911102,48.6930350604906,49.4100736465034
76,0.228974270130632,0.403526558748496,0.200658902665415,49.2743953911102,48.6930350604906,49.4100736465034
77,0.228974270130632,0.403526558748496,0.200658902665415,49.2743953911102,48.6930350604906,49.4100736465034
78,0.228974270130632,0.403526558748496,0.200658902665415,49.2743953911102,48.6930350604906,49.4100736465034
79,0.228974270130632,0.403526558748496,0.200658902665415,49.2743953911102,48.6930350604906,49.4100736465034
80,0.228974270130632,0.403526558748496,0.200658902665415,49.2743953911102,48.6930350604906,49.4100736465034
80.1,0.229353454630219,0.363705595906366,0.20792701496483,49.5165526419191,49.1229851958881,49.6025863259392
80.6,0.229353454630219,0.363705595906366,0.20792701496483,49.5165526419191,49.1229851958881,49.6025863259392
81,0.229353454630219,0.363705595906366,0.20792701496483,49.5165526419191,49.1229851958881,49.6025863259392
82,0.229353454630219,0.363705595906366,0.20792701496483,49.5165526419191,49.1229851958881,49.6025863259392
83,0.229353454630219,0.363705595906366,0.20792701496483,49.5165526419191,49.1229851958881,49.6025863259392
84,0.229353454630219,0.363705595906366,0.20792701496483,49.5165526419191,49.1229851958881,49.6025863259392
85,0.229353454630219,0.363705595906366,0.20792701496483,49.5165526419191,49.1229851958881,49.6025863259392
86,0.229353454630219,0.363705595906366,0.20792701496483,49.5165526419191,49.1229851958881,49.6025863259392
87,0.229353454630219,0.363705595906366,0.20792701496483,49.5165526419191,49.1229851958881,49.6025863259392
88,0.229353454630219,0.363705595906366,0.20792701496483,49.5165526419191,49.1229851958881,49.6025863259392
89,0.229353454630219,0.363705595906366,0.20792701496483,49.5165526419191,49.1229851958881,49.6025863259392
90,0.229353454630219,0.363705595906366,0.20792701496483,49.5165526419191,49.1229851958881,49.6025863259392
90.1,0.23103082710822,0.33841269519664,0.213894732649221,49.6377776011447,49.3401169744119,49.700164294799
90.6,0.23103082710822,0.33841269519664,0.213894732649221,49.6377776011447,49.3401169744119,49.700164294799
91,0.23103082710822,0.33841269519664,0.213894732649221,49.6377776011447,49.3401169744119,49.700164294799
92,0.23103082710822,0.33841269519664,0.213894732649221,49.6377776011447,49.3401169744119,49.700164294799
93,0.23103082710822,0.33841269519664,0.213894732649221,49.6377776011447,49.3401169744119,49.700164294799
94,0.23103082710822,0.33841269519664,0.213894732649221,49.6377776011447,49.3401169744119,49.700164294799
95,0.23103082710822,0.33841269519664,0.213894732649221,49.6377776011447,49.3401169744119,49.700164294799
96,0.23103082710822,0.33841269519664,0.213894732649221,49.6377776011447,49.3401169744119,49.700164294799
97,0.23103082710822,0.33841269519664,0.213894732649221,49.6377776011447,49.3401169744119,49.700164294799
98,0.23103082710822,0.33841269519664,0.213894732649221,49.6377776011447,49.3401169744119,49.700164294799
99,0.23103082710822,0.33841269519664,0.213894732649221,49.6377776011447,49.3401169744119,49.700164294799
100,0.23103082710822,0.33841269519664,0.213894732649221,49.6377776011447,49.3401169744119,49.700164294799
100.1,0.23294505362184,0.321138278947421,0.21881866029796,49.7132019945499,49.4759264318142,49.7613531278382
100.6,0.23294505362184,0.321138278947421,0.21881866029796,49.7132019945499,49.4759264318142,49.7613531278382
101,0.23294505362184,0.321138278947421,0.21881866029796,49.7132019945499,49.4759264318142,49.7613531278382
102,0.23294505362184,0.321138278947421,0.21881866029796,49.7132019945499,49.4759264318142,49.7613531278382
103,0.23294505362184,0.321138278947421,0.21881866029796,49.7132019945499,49.4759264318142,49.7613531278382
104,0.23294505362184,0.321138278947421,0.21881866029796,49.7132019945499,49.4759264318142,49.7613531278382
105,0.23294505362184,0.321138278947421,0.21881866029796,49.7132019945499,49.4759264318142,49.7613531278382
106,0.23294505362184,0.321138278947421,0.21881866029796,49.7132019945499,49.4759264318142,49.7613531278382
107,0.23294505362184,0.321138278947421,0.21881866029796,49.7132019945499,49.4759264318142,49.7613531278382
108,0.23294505362184,0.321138278947421,0.21881866029796,49.7132019945499,49.4759264318142,49.7613531278382
109,0.23294505362184,0.321138278947421,0.21881866029796,49.7132019945499,49.4759264318142,49.7613531278382
110,0.23294505362184,0.321138278947421,0.21881866029796,49.7132019945499,49.4759264318142,49.7613531278382
110.1,0.234784461682998,0.308629020911926,0.222910689618373,49.7654458278743,49.570383198958,49.8040159221921
110.6,0.234784461682998,0.308629020911926,0.222910689618373,49.7654458278743,49.570383198958,49.8040159221921
111,0.234784461682998,0.308629020911926,0.222910689618373,49.7654458278743,49.570383198958,49.8040159221921
112,0.234784461682998,0.308629020911926,0.222910689618373,49.7654458278743,49.570383198958,49.8040159221921
113,0.234784461682998,0.308629020911926,0.222910689618373,49.7654458278743,49.570383198958,49.8040159221921
114,0.234784461682998,0.308629020911926,0.222910689618373,49.7654458278743,49.570383198958,49.8040159221921
115,0.234784461682998,0.308629020911926,0.222910689618373,49.7654458278743,49.570383198958,49.8040159221921
116,0.234784461682998,0.308629020911926,0.222910689618373,49.7654458278743,49.570383198958,49.8040159221921
117,0.234784461682998,0.308629020911926,0.222910689618373,49.7654458278743,49.570383198958,49.8040159221921
118,0.234784461682998,0.308629020911926,0.222910689618373,49.7654458278743,49.570383198958,49.8040159221921
119,0.234784461682998,0.308629020911926,0.222910689618373,49.7654458278743,49.570383198958,49.8040159221921
120,0.234784461682998,0.308629020911926,0.222910689618373,49.7654458278743,49.570383198958,49.8040159221921
120.1,0.236460556844171,0.29916612467113,0.226343847968341,49.8040614025251,49.6404360486186,49.8357291247556
120.6,0.236460556844171,0.29916612467113,0.226343847968341,49.8040614025251,49.6404360486186,49.8357291247556
121,0.236460556844171,0.29916612467113,0.226343847968341,49.8040614025251,49.6404360486186,49.8357291247556
122,0.236460556844171,0.29916612467113,0.226343847968341,49.8040614025251,49.6404360486186,49.8357291247556
123,0.236460556844171,0.29916612467113,0.226343847968341,49.8040614025251,49.6404360486186,49.8357291247556
124,0.236460556844171,0.29916612467113,0.226343847968341,49.8040614025251,49.6404360486186,49.8357291247556
125,0.236460556844171,0.29916612467113,0.226343847968341,49.8040614025251,49.6404360486186,49.8357291247556
126,0.236460556844171,0.29916612467113,0.226343847968341,49.8040614025251,49.6404360486186,49.8357291247556
127,0.236460556844171,0.29916612467113,0.226343847968341,49.8040614025251,49.6404360486186,49.8357291247556
128,0.236460556844171,0.29916612467113,0.226343847968341,49.8040614025251,49.6404360486186,49.8357291247556
129,0.236460556844171,0.29916612467113,0.226343847968341,49.8040614025251,49.6404360486186,49.8357291247556
130,0.236460556844171,0.29916612467113,0.226343847968341,49.8040614025251,49.6404360486186,49.8357291247556
130.1,0.23795794126006,0.291770416081218,0.229251482276725,49.8338623202699,49.6946522701747,49.8603242965138
130.6,0.23795794126006,0.291770416081218,0.229251482276725,49.8338623202699,49.6946522701747,49.8603242965138
131,0.23795794126006,0.291770416081218,0.229251482276725,49.8338623202699,49.6946522701747,49.8603242965138
132,0.23795794126006,0.291770416081218,0.229251482276725,49.8338623202699,49.6946522701747,49.8603242965138
133,0.23795794126006,0.291770416081218,0.229251482276725,49.8338623202699,49.6946522701747,49.8603242965138
134,0.23795794126006,0.291770416081218,0.229251482276725,49.8338623202699,49.6946522701747,49.8603242965138
135,0.23795794126006,0.291770416081218,0.229251482276725,49.8338623202699,49.6946522701747,49.8603242965138
136,0.23795794126006,0.291770416081218,0.229251482276725,49.8338623202699,49.6946522701747,49.8603242965138
137,0.23795794126006,0.291770416081218,0.229251482276725,49.8338623202699,49.6946522701747,49.8603242965138
138,0.23795794126006,0.291770416081218,0.229251482276725,49.8338623202699,49.6946522701747,49.8603242965138
139,0.23795794126006,0.291770416081218,0.229251482276725,49.8338623202699,49.6946522701747,49.8603242965138
140,0.23795794126006,0.291770416081218,0.229251482276725,49.8338623202699,49.6946522701747,49.8603242965138
140.1,0.239285644429591,0.285845093154758,0.231734941656775,49.8575724836635,49.7378928687679,49.8799771437128
140.6,0.239285644429591,0.285845093154758,0.231734941656775,49.8575724836635,49.7378928687679,49.8799771437128
141,0.239285644429591,0.285845093154758,0.231734941656775,49.8575724836635,49.7378928687679,49.8799771437128
142,0.239285644429591,0.285845093154758,0.231734941656775,49.8575724836635,49.7378928687679,49.8799771437128
143,0.239285644429591,0.285845093154758,0.231734941656775,49.8575724836635,49.7378928687679,49.8799771437128
144,0.239285644429591,0.285845093154758,0.231734941656775,49.8575724836635,49.7378928687679,49.8799771437128
145,0.239285644429591,0.285845093154758,0.231734941656775,49.8575724836635,49.7378928687679,49.8799771437128
146,0.239285644429591,0.285845093154758,0.231734941656775,49.8575724836635,49.7378928687679,49.8799771437128
147,0.239285644429591,0.285845093154758,0.231734941656775,49.8575724836635,49.7378928687679,49.8799771437128
148,0.239285644429591,0.285845093154758,0.231734941656775,49.8575724836635,49.7378928687679,49.8799771437128
149,0.239285644429591,0.285845093154758,0.231734941656775,49.8575724836635,49.7378928687679,49.8799771437128
150,0.239285644429591,0.285845093154758,0.231734941656775,49.8575724836635,49.7378928687679,49.8799771437128
150.1,0.240460072166987,0.281005377901336,0.23387169062779,49.8768661272497,49.7731530135571,49.8960296556569
150.6,0.240460072166987,0.281005377901336,0.23387169062779,49.8768661272497,49.7731530135571,49.8960296556569
151,0.240460072166987,0.281005377901336,0.23387169062779,49.8768661272497,49.7731530135571,49.8960296556569
152,0.240460072166987,0.281005377901336,0.23387169062779,49.8768661272497,49.7731530135571,49.8960296556569
153,0.240460072166987,0.281005377901336,0.23387169062779,49.8768661272497,49.7731530135571,49.8960296556569
154,0.240460072166987,0.281005377901336,0.23387169062779,49.8768661272497,49.7731530135571,49.8960296556569
155,0.240460072166987,0.281005377901336,0.23387169062779,49.8768661272497,49.7731530135571,49.8960296556569
156,0.240460072166987,0.281005377901336,0.23387169062779,49.8768661272497,49.7731530135571,49.8960296556569
157,0.240460072166987,0.281005377901336,0.23387169062779,49.8768661272497,49.7731530135571,49.8960296556569
158,0.240460072166987,0.281005377901336,0.23387169062779,49.8768661272497,49.7731530135571,49.8960296556569
159,0.240460072166987,0.281005377901336,0.23387169062779,49.8768661272497,49.7731530135571,49.8960296556569
160,0.240460072166987,0.281005377901336,0.23387169062779,49.8768661272497,49.7731530135571,49.8960296556569
160.1,0.241498798178368,0.276991476542157,0.235721683466563,49.8928380936074,49.802395942495,49.909362546669
160.6,0.241498798178368,0.276991476542157,0.235721683466563,49.8928380936074,49.802395942495,49.909362546669
161,0.241498798178368,0.276991476542157,0.235721683466563,49.8928380936074,49.802395942495,49.909362546669
162,0.241498798178368,0.276991476542157,0.235721683466563,49.8928380936074,49.802395942495,49.909362546669
163,0.241498798178368,0.276991476542157,0.235721683466563,49.8928380936074,49.802395942495,49.909362546669
164,0.241498798178368,0.276991476542157,0.235721683466563,49.8928380936074,49.802395942495,49.909362546669
165,0.241498798178368,0.276991476542157,0.235721683466563,49.8928380936074,49.802395942495,49.909362546669
166,0.241498798178368,0.276991476542157,0.235721683466563,49.8928380936074,49.802395942495,49.909362546669
167,0.241498798178368,0.276991476542157,0.235721683466563,49.8928380936074,49.802395942495,49.909362546669
168,0.241498798178368,0.276991476542157,0.235721683466563,49.8928380936074,49.802395942495,49.909362546669
169,0.241498798178368,0.276991476542157,0.235721683466563,49.8928380936074,49.802395942495,49.909362546669
170,0.241498798178368,0.276991476542157,0.235721683466563,49.8928380936074,49.802395942495,49.909362546669
170.1,0.242418343121657,0.273621181917601,0.237331990589496,49.9062396288716,49.8269717968926,49.920582320002
170.6,0.242418343121657,0.273621181917601,0.237331990589496,49.9062396288716,49.8269717968926,49.920582320002
171,0.242418343121657,0.273621181917601,0.237331990589496,49.9062396288716,49.8269717968926,49.920582320002
172,0.242418343121657,0.273621181917601,0.237331990589496,49.9062396288716,49.8269717968926,49.920582320002
173,0.242418343121657,0.273621181917601,0.237331990589496,49.9062396288716,49.8269717968926,49.920582320002
174,0.242418343121657,0.273621181917601,0.237331990589496,49.9062396288716,49.8269717968926,49.920582320002
175,0.242418343121657,0.273621181917601,0.237331990589496,49.9062396288716,49.8269717968926,49.920582320002
176,0.242418343121657,0.273621181917601,0.237331990589496,49.9062396288716,49.8269717968926,49.920582320002
177,0.242418343121657,0.273621181917601,0.237331990589496,49.9062396288716,49.8269717968926,49.920582320002
178,0.242418343121657,0.273621181917601,0.237331990589496,49.9062396288716,49.8269717968926,49.920582320002
179,0.242418343121657,0.273621181917601,0.237331990589496,49.9062396288716,49.8269717968926,49.920582320002
180,0.242418343121657,0.273621181917601,0.237331990589496,49.9062396288716,49.8269717968926,49.920582320002
180.1,0.243233485873618,0.270762593553157,0.238740090962776,49.9176063737003,49.8478453199107,49.9301229792647
180.6,0.243233485873618,0.270762593553157,0.238740090962776,49.9176063737003,49.8478453199107,49.9301229792647
181,0.243233485873618,0.270762593553157,0.238740090962776,49.9176063737003,49.8478453199107,49.9301229792647
182,0.243233485873618,0.270762593553157,0.238740090962776,49.9176063737003,49.8478453199107,49.9301229792647
183,0.243233485873618,0.270762593553157,0.238740090962776,49.9176063737003,49.8478453199107,49.9301229792647
184,0.243233485873618,0.270762593553157,0.238740090962776,49.9176063737003,49.8478453199107,49.9301229792647
185,0.243233485873618,0.270762593553157,0.238740090962776,49.9176063737003,49.8478453199107,49.9301229792647
186,0.243233485873618,0.270762593553157,0.238740090962776,49.9176063737003,49.8478453199107,49.9301229792647
187,0.243233485873618,0.270762593553157,0.238740090962776,49.9176063737003,49.8478453199107,49.9301229792647
188,0.243233485873618,0.270762593553157,0.238740090962776,49.9176063737003,49.8478453199107,49.9301229792647
189,0.243233485873618,0.270762593553157,0.238740090962776,49.9176063737003,49.8478453199107,49.9301229792647
190,0.243233485873618,0.270762593553157,0.238740090962776,49.9176063737003,49.8478453199107,49.9301229792647
190.1,0.243957169876109,0.26831765324347,0.239976219687958,49.9273323618831,49.8657276899563,49.9383049362364
190.6,0.243957169876109,0.26831765324347,0.239976219687958,49.9273323618831,49.8657276899563,49.9383049362364
191,0.243957169876109,0.26831765324347,0.239976219687958,49.9273323618831,49.8657276899563,49.9383049362364
192,0.243957169876109,0.26831765324347,0.239976219687958,49.9273323618831,49.8657276899563,49.9383049362364
193,0.243957169876109,0.26831765324347,0.239976219687958,49.9273323618831,49.8657276899563,49.9383049362364
194,0.243957169876109,0.26831765324347,0.239976219687958,49.9273323618831,49.8657276899563,49.9383049362364
195,0.243957169876109,0.26831765324347,0.239976219687958,49.9273323618831,49.8657276899563,49.9383049362364
196,0.243957169876109,0.26831765324347,0.239976219687958,49.9273323618831,49.8657276899563,49.9383049362364
197,0.243957169876109,0.26831765324347,0.239976219687958,49.9273323618831,49.8657276899563,49.9383049362364
198,0.243957169876109,0.26831765324347,0.239976219687958,49.9273323618831,49.8657276899563,49.9383049362364
199,0.243957169876109,0.26831765324347,0.239976219687958,49.9273323618831,49.8657276899563,49.9383049362364
200,0.243957169876109,0.26831765324347,0.239976219687958,49.9273323618831,49.8657276899563,49.9383049362364
