0.1,49.7465085910249,49.8734777136759,49.8730312748847,49.7465085910249,49.8734777136759,49.8730312748847
10.1,48.5025572907556,49.2501164859322,49.2524565887503,48.5025572907556,49.2501164859322,49.2524565887503
20.1,55.7330920156479,52.8364632715234,52.8178776081265,55.7330920156479,52.8364632715234,52.8178776081265
30.1,50.5250552366481,50.2636646050312,50.2614512017528,50.5250552366481,50.2636646050312,50.2614512017528
40.1,49.1099255671122,49.5622511541005,49.5561077041722,49.1099255671122,49.5622511541005,49.5561077041722
50.1,64.6530293595182,57.4137308474241,57.305101128422,64.6530293595182,57.4137308474241,57.305101128422
60.1,50.9646536505626,50.4848964542814,50.479809740577,50.9646536505626,50.4848964542814,50.479809740577
70.1,49.5419243340679,49.7707543365829,49.771170243695,49.5419243340679,49.7707543365829,49.771170243695
80.1,55.073454946232,52.5607204401128,52.5250349052893,55.073454946232,52.5607204401128,52.5250349052893
90.1,51.8975341686156,50.9546856765744,50.9343629627351,51.8975341686156,50.9546856765744,50.9343629627351
100.1,49.8660301467484,49.9351845222008,49.9325962157231,49.8660301467484,49.9351845222008,49.9325962157231
110.1,54.5622091957335,52.2708110029314,52.291390670745,54.5622091957335,52.2708110029314,52.291390670745
120.1,53.5937413507575,51.8132697399059,51.7805657359582,53.5937413507575,51.8132697399059,51.7805657359582
130.1,50.2726661578532,50.137244252714,50.1354729035666,50.2726661578532,50.137244252714,50.1354729035666
140.1,48.8254243879853,49.4107873990453,49.4146370153319,48.8254243879853,49.4107873990453,49.4146370153319
150.1,55.2580891415438,52.65441110636,52.6037933133569,55.2580891415438,52.65441110636,52.6037933133569
160.1,50.4502028335467,50.2247409162323,50.2255374205532,50.4502028335467,50.2247409162323,50.2255374205532
170.1,48.8974393337507,49.4486184566973,49.4488213305848,48.8974393337507,49.4486184566973,49.4488213305848
180.1,58.9663228349737,54.5213151620996,54.4450078998244,58.9663228349737,54.5213151620996,54.4450078998244
190.1,50.6625936519571,50.3305283710006,50.3319755013766,50.6625936519571,50.3305283710006,50.3319755013766
200.1,49.1610063281368,49.5794152950343,49.5815910955447,49.1610063281368,49.5794152950343,49.5815910955447
210.1,64.2104897427161,57.1725540568368,57.0379377420853,64.2104897427161,57.1725540568368,57.0379377420853
220.1,51.0458444925261,50.5246342230954,50.5210718734728,51.0458444925261,50.5246342230954,50.5210718734728
230.1,49.513278033334,49.7536463780456,49.7596314709123,49.513278033334,49.7536463780456,49.7596314709123
240.1,54.8800237100784,52.5259069470936,52.3541164132025,54.8800237100784,52.5259069470936,52.3541164132025
250.1,51.9858385132218,51.0114563941442,50.9741708838877,51.9858385132218,51.0114563941442,50.9741708838877
260.1,49.904250825535,49.9443496025909,49.9599017437946,49.904250825535,49.9443496025909,49.9599017437946
270.1,55.3573551375017,52.7944685122792,52.5628321482068,55.3573551375017,52.7944685122792,52.5628321482068
280.1,53.2171409039335,51.5830241877825,51.6342223215683,53.2171409039335,51.5830241877825,51.6342223215683
290.1,50.2148160825432,50.1060841157909,50.1086219398418,50.2148160825432,50.1060841157909,50.1086219398418
300.1,48.7676961100567,49.3740306514938,49.3936495573177,48.7676961100567,49.3740306514938,49.3936495573177
310.1,54.5480379986803,52.2510535153714,52.2969807928278,54.5480379986803,52.2510535153714,52.2969807928278
320.1,50.3859847352068,50.1959161950453,50.1900605563174,50.3859847352068,50.1959161950453,50.1900605563174
330.1,48.8495922744542,49.4180103502941,49.4316207052908,48.8495922744542,49.4180103502941,49.4316207052908
340.1,57.257434828268,53.6221296462545,53.6352801918088,57.257434828268,53.6221296462545,53.6352801918088
350.1,50.5810776108695,50.2962732416507,50.2846668534316,50.5810776108695,50.2962732416507,50.2846668534316
360.1,49.0631383755732,49.5270117994261,49.536156670379,49.0631383755732,49.5270117994261,49.536156670379
370.1,63.8176326066423,56.9503679474007,56.8667333959968,63.8176326066423,56.9503679474007,56.8667333959968
380.1,50.8723458596386,50.4430557116308,50.4293405791145,50.8723458596386,50.4430557116308,50.4293405791145
390.1,49.4389694413995,49.7175004909006,49.7213851527604,49.4389694413995,49.7175004909006,49.7213851527604
