205.077194341707,0.998231836974979,7.52094566250164e-08,0.042029801516184,0.0420320762521182,-2.85159844970706e-05,-3.00671026905337e-08,0.00033860289460009,0.000338649726739532,-2.32430892749073e-06,-1.50574634382215e-09,2.48927733041558e-05,2.48337037444787e-05,0.992394225409006,0,0.0870451071998296,0.0870451071998296
224.545516056155,0.997309209518208,-4.39177257366378e-07,0.051839217482919,0.0518366293342083,-6.26811894824109e-05,-1.08399246766052e-08,0.000603129233119623,0.000602793438634885,-1.19690815012757e-06,2.14284194702561e-09,4.4588754194295e-06,4.4657451545317e-06,0.992394225409006,0,0.0870451071998296,0.0870451071998296
246.545516056155,0.995748297802466,-2.3338096199009e-07,0.0651390156642829,0.0651324501437258,-7.4400763756512e-05,2.40774390855515e-08,0.000568686443960467,0.000568698991185293,1.04259993255087e-07,5.91607600057397e-10,-5.81366332668128e-06,-5.79555492976076e-06,0.992394225409006,0,0.0870451071998296,0.0870451071998296
268.545516056155,0.994216117886493,2.63412358678227e-07,0.075943103869725,0.0759404760932776,-6.19284508237933e-05,1.46364920483136e-08,0.000405225703480757,0.000405530329214061,9.08758864430184e-07,-1.22666299569629e-09,-8.14143425055545e-06,-8.13419676455532e-06,0.992394225409006,0,0.0870451071998296,0.0870451071998296
290.545516056155,0.993095232595375,2.45263674991432e-07,0.0829489471837625,0.0829537892888742,-3.95349791813615e-05,-1.64419553867072e-08,0.000236489477155237,0.000236823975952713,1.03235051372095e-06,-1.32472305467219e-09,-6.86242324938973e-06,-6.86608143733475e-06,0.992394225409006,0,0.0870451071998296,0.0870451071998296
312.545516056155,0.992183733862384,-5.82405348123103e-07,0.0882328366515301,0.0882406074037461,-7.54889265884263e-05,-6.65420016915163e-08,0.000424601905322474,0.000424238404020531,-3.63717069966018e-06,1.08092650721342e-09,1.83918581398223e-05,1.83590328182706e-05,0.982914147435338,0,0.130153330290592,0.130153330290592
332.598341876524,0.990136642506409,-1.24937850466619e-06,0.0990700772834609,0.0990684054157695,-0.000119728427891703,1.02948211919769e-08,0.000598514740033306,0.000598097868024248,-9.42211416320202e-07,4.30108940685925e-09,1.01448681803701e-06,1.03097365342529e-06,0.982914147435338,0,0.130153330290592,0.130153330290592
354.598341876524,0.987450551753891,-2.89811674655753e-07,0.111675291804616,0.111669320053478,-0.000117517571531699,6.14077074146752e-08,0.000519551517561424,0.00051958517799303,9.48955794912678e-07,6.56203930949346e-11,-6.68435523249827e-06,-6.66505824308961e-06,0.982914147435338,0,0.130153330290592,0.130153330290592
376.598341876524,0.985174656976706,7.81905949809532e-07,0.121308020351544,0.121306469112773,-8.6793112719889e-05,2.61456075531714e-08,0.000352277932016417,0.000352596500398533,1.66042396256472e-06,-2.70893765149133e-09,-7.80040921431952e-06,-7.79441105993846e-06,0.982914147435338,0,0.130153330290592,0.130153330290592
398.598341876524,0.983667312878786,6.85188750688371e-07,0.127273559516269,0.127279450900048,-5.08087744843455e-05,-3.28308391593045e-08,0.000196181027262016,0.000196498907436528,1.51242002132599e-06,-2.21973507620014e-09,-6.15497443368724e-06,-6.15993371336396e-06,0.982914147435338,0,0.130153330290592,0.130153330290592
404.192799661085,0.983288382084426,3.59349783530563e-07,0.128728871094223,0.128735525028914,-8.78519661143418e-05,-8.01066418296367e-08,0.000335545396550777,0.00033548966024528,-6.59161608478994e-06,-5.16672679495286e-09,2.42988820305977e-05,2.42406271632857e-05,0.969692597250281,0,0.172766123470437,0.172766123470437
409.787257445645,0.982702386572723,-1.3459675675723e-07,0.130947621227499,0.130953197437544,-0.000120159238869437,-9.08959219124376e-08,0.000451013203534404,0.000450708083524639,-5.00247362772114e-06,8.31123712539586e-10,1.7178830469581e-05,1.71467890364782e-05,0.969692597250281,0,0.172766123470437,0.172766123470437
431.787257445645,0.979254471094613,-1.11043625629253e-06,0.143285823943502,0.143282425638346,-0.000177143298888583,1.7412141964867e-08,0.000605496970704871,0.000605163087876154,-5.71952297761909e-07,5.3814673645849e-09,-7.21141675954972e-07,-7.03592660611272e-07,0.969692597250281,0,0.172766123470437,0.172766123470437
453.787257445645,0.97544632920878,1.27490680746608e-07,0.155734200509285,0.155728345604883,-0.000160517624778201,7.32865421725282e-08,0.000502658241637978,0.000502768125859523,1.76127106414502e-06,-5.10811538434413e-10,-7.23056173744845e-06,-7.21247405487897e-06,0.969692597250281,0,0.172766123470437,0.172766123470437
475.787257445645,0.972420546838958,1.24599891028055e-06,0.164921679899838,0.164921555846666,-0.000112294862320436,1.65596631740821e-08,0.00033088044727111,0.000331239127073475,2.38834640097954e-06,-3.83072231086567e-09,-7.74597982737849e-06,-7.74191379908157e-06,0.969692597250281,0,0.172766123470437,0.172766123470437
497.787257445645,0.970509759120908,7.03778960055911e-07,0.170452595846441,0.170460318020917,-6.28730752426107e-05,-6.11766383247403e-08,0.000178829541616556,0.000179144178093304,1.99988214453739e-06,-2.67025615260942e-09,-5.88938353487616e-06,-5.8962115378678e-06,0.969692597250281,0,0.172766123470437,0.172766123470437
499.180393970363,0.970424095761913,6.16014220113062e-07,0.170696061282571,0.170704215023855,-6.01156643404263e-05,-6.47801625437541e-08,0.000170725268797882,0.000171030096118621,1.95849810319515e-06,-2.50190995045105e-09,-5.74501214138698e-06,-5.75226049978234e-06,0.969692597250281,0,0.172766123470437,0.172766123470437
500.573530495081,0.970339835914577,5.20696895762687e-07,0.170935188872054,0.170943745256371,-6.57497594011325e-05,-7.73706530321649e-08,0.000186493102853789,0.000186736151015545,-1.0906851432153e-05,-1.5895526387652e-08,3.0782902985314e-05,3.06972214119122e-05,0.952779902812526,0,0.214721280729872,0.214721280729872
501.743821782459,0.970255553421615,4.1990860160119e-07,0.171174112938894,0.171182896674646,-7.81747068561611e-05,-9.43350031546751e-08,0.000221477305639519,0.000221624139513626,-1.0331012065579e-05,-1.3131235003571e-08,2.90133650275986e-05,2.89345732490466e-05,0.952779902812526,0,0.214721280729872,0.214721280729872
507.595278219352,0.96963659114664,-2.88063141650099e-07,0.17291898292342,0.172927460092868,-0.00013088427743588,-1.37039876720363e-07,0.000367066268959033,0.000366844332532168,-7.76559726538209e-06,-2.23853349306153e-09,2.09680486550788e-05,2.09196994377401e-05,0.952779902812526,0,0.214721280729872,0.214721280729872
529.595278219352,0.965487305937371,-2.20553882806893e-06,0.184166805710492,0.184165278332609,-0.000222539916552338,4.83784827058934e-10,0.000583561734204635,0.000583099946665431,-1.22680473903468e-06,8.85568344021583e-09,1.22642104953159e-06,1.2408664486895e-06,0.952779902812526,0,0.214721280729872,0.214721280729872
551.595278219352,0.960615588571117,-5.79979936056662e-07,0.196494727814852,0.196487946029259,-0.000208351256066035,1.1726478793241e-07,0.000509293554402166,0.000509303334965918,2.05858319957415e-06,9.25483576903786e-10,-6.47374199371296e-06,-6.45144415818833e-06,0.952779902812526,0,0.214721280729872,0.214721280729872
573.595278219352,0.956644882834965,1.59068694748937e-06,0.20595077635775,0.205948648601506,-0.000149206438948083,5.74968459717299e-08,0.000346355222654074,0.00034671482283551,3.00585473197987e-06,-5.27742786690221e-09,-7.62234427356809e-06,-7.61424511742719e-06,0.952779902812526,0,0.214721280729872,0.214721280729872
595.595278219352,0.954074272857512,1.49840120758776e-06,0.211824860728046,0.211831324989269,-8.60431236114318e-05,-6.32249944336024e-08,0.000193584723992947,0.000193953719979329,2.59366384514819e-06,-4.70432776463793e-09,-6.03260807845839e-06,-6.03871069607641e-06,0.952779902812526,0,0.214721280729872,0.214721280729872
598.082081756403,0.95386822979694,1.32701350579877e-06,0.212287864069997,0.212295225925808,-7.97029789662475e-05,-7.44526375204483e-08,0.000178884464119206,0.000179236902694189,2.50454413268997e-06,-4.31813236961746e-09,-5.78910543931056e-06,-5.79629771608612e-06,0.952779902812526,0,0.214721280729872,0.214721280729872
599.045828903498,0.953792573884452,1.25327930777299e-06,0.212457589762576,0.212465287879168,-7.7306424608629e-05,-7.85371709569212e-08,0.000173351281960954,0.000173696600627811,2.46875866787893e-06,-4.15725878592708e-09,-5.69343473058264e-06,-5.70101467476113e-06,0.952779902812526,0,0.214721280729872,0.214721280729872
599.646651590208,0.953746570669193,1.20534820758587e-06,0.212560719117897,0.212568623327584,-7.58299225394811e-05,-8.10040656490572e-08,0.000169948532153154,0.000170289226601847,2.44613751043219e-06,-4.05411102732243e-09,-5.63349925443225e-06,-5.64131099698931e-06,0.952779902812526,0,0.214721280729872,0.214721280729872
600.247474276917,0.95370089356011,1.15532737911481e-06,0.21266306495649,0.212671169707191,-7.8869671631753e-05,-8.84384117398913e-08,0.000176687689453703,0.000177001569534288,-1.37769362631367e-05,-2.17235838460088e-08,3.07730044105695e-05,3.06859951668066e-05,0.932240442457073,0,0.255859099356893,0.255859099356893
600.835306779389,0.953652172755643,1.09968892175641e-06,0.21277219296732,0.212780467376846,-8.6857934335749e-05,-1.00690301460886e-07,0.000194514481657193,0.000194778146678184,-1.34029935519825e-05,-1.99713906279566e-08,2.9881886219787e-05,2.97980394560074e-05,0.932240442457073,0,0.255859099356893,0.255859099356893
603.77446929175,0.95334159339429,7.29351663143784e-07,0.213466727975895,0.213475437348584,-0.000123616299417399,-1.47449108039559e-07,0.000276009474771638,0.000276049184982146,-1.16379108079478e-05,-1.20844892484795e-08,2.56285639057688e-05,2.55598181992815e-05,0.932240442457073,0,0.255859099356893,0.255859099356893
618.470281853553,0.950539928282565,-1.7300026663739e-06,0.219626952437923,0.21963116013083,-0.000241083075088096,-1.35750519753033e-07,0.000521951790660615,0.000521439706000746,-4.83689374276893e-06,9.23077284252179e-09,9.10103239127787e-06,9.08966893275407e-06,0.932240442457073,0,0.255859099356893,0.255859099356893
640.470281853553,0.944628754280144,-2.0936280315306e-06,0.23203366433684,0.232027789708859,-0.000274728045729526,9.45671766119265e-08,0.000559367202889195,0.000559088159947714,1.07822976935068e-06,7.75226979820983e-09,-3.71711297464499e-06,-3.69342926874696e-06,0.932240442457073,0,0.255859099356893,0.255859099356893
662.470281853553,0.939095560485028,9.24463022883626e-07,0.243004635789534,0.242998508763433,-0.000219730687229427,1.37856648750378e-07,0.00042446408455331,0.000424699612374537,3.43427717435677e-06,-3.46664369683184e-09,-7.48657669565407e-06,-7.46779362740476e-06,0.932240442457073,0,0.255859099356893,0.255859099356893
684.470281853553,0.935133049556239,2.5687136852089e-06,0.250524537285268,0.250526716816893,-0.000140218897787029,-3.89376974841696e-09,0.000261470720805548,0.000261922141451705,3.52905310708731e-06,-7.79584103395807e-09,-6.89932168813104e-06,-6.89873043419215e-06,0.932240442457073,0,0.255859099356893,0.255859099356893
706.470281853553,0.932035662714233,1.53623566208136e-07,0.256227856533463,0.256235846370263,-0.000234301209267819,-2.34859781745594e-07,0.000426263960439645,0.000425999654365735,-9.58993336679841e-06,-5.79899540080569e-10,1.66472950761526e-05,1.660417714973e-05,0.908152399838472,0,0.296022987846911,0.296022987846911
728.470281853553,0.925423226536982,-3.01459972456503e-06,0.267948886042466,0.267946349565346,-0.000333580587073184,-3.73527372430466e-09,0.000576291774600707,0.000575811106957378,-4.59316739805248e-07,1.39841189601725e-08,-6.60372422591788e-07,-6.45420891974509e-07,0.908152399838472,0,0.296022987846911,0.296022987846911
750.470281853553,0.918385453270278,-4.99206968582389e-07,0.279796799859833,0.279789045549488,-0.000291427914640096,1.84821695316495e-07,0.000478265287632112,0.000478310579845209,3.60483433187166e-06,1.60142378788145e-09,-6.89869457455256e-06,-6.87247673271285e-06,0.908152399838472,0,0.296022987846911,0.296022987846911
772.470281853553,0.912959834892131,2.87550038259257e-06,0.288535234399494,0.288533808028615,-0.000199009821517577,8.15381741961946e-08,0.000314612871890594,0.000315079454450169,4.39403141102751e-06,-9.3040810710131e-09,-7.36860947469605e-06,-7.35904036612264e-06,0.908152399838472,0,0.296022987846911,0.296022987846911
794.470281853553,0.909595354207655,2.25144180170454e-06,0.293794794737905,0.293804203822365,-0.000110052630498399,-1.34038497798972e-07,0.000170137957054532,0.000170582023332091,3.53745563177763e-06,-8.34214917391079e-09,-5.59014512718157e-06,-5.60051346630461e-06,0.908152399838472,0,0.296022987846911,0.296022987846911
799.422859569258,0.909092546801966,1.49145874803693e-06,0.294570861460257,0.294582329621877,-9.32308404789987e-05,-1.71546295303084e-07,0.000143667312661484,0.000144052287411438,3.25326927771234e-06,-6.74587280210661e-09,-5.09828091164782e-06,-5.11164814994048e-06,0.908152399838472,0,0.296022987846911,0.296022987846911
804.375437284962,0.908455687684501,3.60411314017811e-07,0.295551075019906,0.29556357280309,-0.000170736777351256,-2.82014569332226e-07,0.000262391170184426,0.000262403121683888,-1.56465113084408e-05,-1.58856991589502e-08,2.38004508444806e-05,2.37277471158232e-05,0.88060746632399,0,0.335060061969822,0.335060061969822
809.589647666435,0.907370801915939,-1.25401248279986e-06,0.297213135041562,0.297224797396885,-0.000242057119818672,-3.24365640957852e-07,0.000369642020301331,0.000369326852191061,-1.18097598939834e-05,-1.08194418765265e-09,1.74953891885293e-05,1.74424966510252e-05,0.88060746632399,0,0.335060061969822,0.335060061969822
831.589647666435,0.900218364856425,-5.70102859133024e-06,0.307902691671712,0.307900678797623,-0.000368576878442953,-3.90832182773932e-09,0.000539149789114929,0.000538465859114815,-9.35116789194899e-07,2.07149694043814e-08,1.96938293996805e-07,2.10115491074223e-07,0.88060746632399,0,0.335060061969822,0.335060061969822
853.589647666435,0.892370279623158,-1.66370178705236e-06,0.319125676199816,0.319114535602078,-0.000327407576545849,3.0916466262914e-07,0.000457805876406008,0.000457739040296006,3.87100773321885e-06,4.7303856502289e-09,-6.25447600654613e-06,-6.21944538841581e-06,0.88060746632399,0,0.335060061969822,0.335060061969822
875.589647666435,0.886242060515008,4.58525593703844e-06,0.327550179218401,0.327545249159688,-0.000226145673912651,1.90109210576058e-07,0.000305657129243187,0.000306222605724058,4.87130603081508e-06,-1.36511114633734e-08,-6.9628384240799e-06,-6.94504875463559e-06,0.88060746632399,0,0.335060061969822,0.335060061969822
897.589647666435,0.88239607525928,4.94543607870329e-06,0.332694242941645,0.332703632465965,-0.000126842487977246,-1.62176030669685e-07,0.000167895277398095,0.000168520919793607,3.97541483381265e-06,-1.50979456013233e-08,-5.37523439140796e-06,-5.38695051234779e-06,0.88060746632399,0,0.335060061969822,0.335060061969822
898.984967190615,0.882222931852406,4.70461913872675e-06,0.33292331930704,0.332933569880231,-0.000121354758953938,-1.82878324330502e-07,0.000160484133948267,0.000161092321053954,3.89020495714649e-06,-1.45654614285992e-08,-5.24742717185923e-06,-5.26071908923231e-06,0.88060746632399,0,0.335060061969822,0.335060061969822
900.380286714795,0.882052675193365,4.43028859326326e-06,0.333148390825072,0.333159463103281,-0.000132249917640232,-2.20496033078444e-07,0.000174800385756058,0.000175342242574054,-2.11684293649611e-05,-4.02278954185455e-08,2.7947524458277e-05,2.78611535620836e-05,0.849710491969534,0,0.372821726725317,0.372821726725317
901.559499425131,0.881882282197861,4.14344148931988e-06,0.333373567728764,0.333385219630566,-0.000156512966705873,-2.65057689493914e-07,0.000206789501941229,0.000207231320620454,-1.99898918035277e-05,-3.53819654919639e-08,2.63158047651591e-05,2.62325208697046e-05,0.849710491969534,0,0.372821726725317,0.372821726725317
907.455562976812,0.88064410371431,2.09643786605374e-06,0.335005460743807,0.335018363467817,-0.000258280938498747,-4.08297312638756e-07,0.000339471519294734,0.000339470268252573,-1.46871625383587e-05,-1.40048194815706e-08,1.88938516842813e-05,1.88271155637992e-05,0.849710491969534,0,0.372821726725317,0.372821726725317
929.455562976812,0.872653779076929,-5.88499009234866e-06,0.345307081354615,0.345309138880625,-0.000420282495783768,-1.77887878951834e-07,0.000531435231754326,0.000530691886599536,-1.54677440316632e-06,2.46101454100372e-08,8.8299382809141e-07,8.80949634081678e-07,0.849710491969534,0,0.372821726725317,0.372821726725317
951.455562976812,0.863622097675894,-3.98195459852372e-06,0.35648605424612,0.356475196217163,-0.000379584798865152,3.0865108473094e-07,0.000459941675949219,0.000459653378319583,4.28252193306406e-06,1.39772524350871e-08,-6.00085121192746e-06,-5.96443471998616e-06,0.849710491969534,0,0.372821726725317,0.372821726725317
973.455562976812,0.856480368806833,4.05812652348263e-06,0.364998100972525,0.364990087698958,-0.000265034660907217,3.23771889021142e-07,0.000310698977956389,0.000311220632303868,5.58082348238083e-06,-1.21432110343032e-08,-6.92400237319524e-06,-6.8940327033532e-06,0.849710491969534,0,0.372821726725317,0.372821726725317
995.455562976812,0.851949728759699,6.88708186668881e-06,0.370253733851373,0.370261842738298,-0.000150455669405709,-1.05666571548148e-07,0.000172692040619234,0.000173500985539058,4.61718709251105e-06,-2.26107002729665e-08,-5.42051903884876e-06,-5.42644567279306e-06,0.849710491969534,0,0.372821726725317,0.372821726725317
1017.45556297681,0.849629193388634,-1.73155689985528e-07,0.372903518879406,0.372925192698356,-6.64565308867481e-05,-4.81321075271877e-07,7.55470856901112e-05,7.58641011880597e-05,3.00219729066832e-06,-8.08032993853858e-09,-3.42406363474763e-06,-3.45857168414711e-06,0.849710491969534,0,0.372821726725317,0.372821726725317
1039.45556297681,0.848770674223,-1.07739017239202e-05,0.373880606654419,0.373900567572024,-1.68163064599587e-05,-3.94546643527668e-07,1.9313887757117e-05,1.8860884580787e-05,1.57777800476266e-06,1.52751858727407e-08,-1.77755868375273e-06,-1.8068667953688e-06,0.849710491969534,0,0.372821726725317,0.372821726725317
1061.45556297681,0.84869514287074,-1.461413675009e-05,0.373973715277976,0.373978895842036,6.43249731831865e-06,7.69875262682614e-08,-6.91327283365524e-06,-7.68451324686885e-06,6.15836829921249e-07,2.36917079107143e-08,-7.00220002058976e-07,-6.97744539529936e-07,0.849710491969534,0,0.372821726725317,0.372821726725317
1083.04807766252,0.848930000224868,-8.13315700255432e-06,0.373713918002039,0.373705448372945,1.34593918758276e-05,4.72627390727019e-07,-1.50890753599465e-05,-1.54856726269915e-05,9.55368372067488e-08,9.95097009776351e-09,-1.23747662297602e-07,-9.50123890101489e-08,0.849710491969534,0,0.372821726725317,0.372821726725317
1100,0.84916076718271,4.74388585826425e-07,0.373452835341765,0.373442058762324,1.32209306146466e-05,4.93018539847843e-07,-1.50947227875218e-05,-1.49675931316148e-05,-9.87355888704724e-08,-7.48044296015927e-09,9.65494424549909e-08,1.26281473193332e-07,0.849710491969534,0,0.372821726725317,0.372821726725317
