0,1,1,1,50,50,50
0.0139817911881952,1,1,1,50,50,50
0.0838907471291711,1,1,1,50,50,50
0.433435526834051,1,1,1,50,50,50
2.18115942535845,1,1,1,50,50,50
6.18115942535845,1,1,1,50,50,50
10.1811594253584,1,1,1,50,50,50
14.1811594253584,1,1,1,50,50,50
18.1811594253584,1,1,1,50,50,50
22.1811594253584,1,1,1,50,50,50
26.1811594253584,1,1,1,50,50,50
30.1811594253584,1,1,1,50,50,50
34.1811594253584,1,1,1,50,50,50
38.1811594253584,1,1,1,50,50,50
42.1811594253584,1,1,1,50,50,50
46.1811594253584,1,1,1,50,50,50
50.1811594253584,1,1,1,50,50,50
54.1811594253584,1,1,1,50,50,50
58.1811594253584,1,1,1,50,50,50
62.1811594253584,1,1,1,50,50,50
66.1811594253584,1,1,1,50,50,50
70.1811594253584,1,1,1,50,50,50
74.1811594253584,1,1,1,50,50,50
78.1811594253584,1,1,1,50,50,50
82.1811594253584,1,1,1,50,50,50
86.1811594253584,1,1,1,50,50,50
90.1811594253584,1,1,1,50,50,50
94.1811594253584,1,1,1,50,50,50
98.1811594253584,1,1,1,50,50,50
102.181159425358,1,1,1,50,50,50
106.181159425358,1,1,1,50,50,50
110.181159425358,1,1,1,50,50,50
114.181159425358,1,1,1,50,50,50
118.181159425358,1,1,1,50,50,50
122.181159425358,1,1,1,50,50,50
126.181159425358,1,1,1,50,50,50
130.181159425358,1,1,1,50,50,50
134.181159425358,1,1,1,50,50,50
138.181159425358,1,1,1,50,50,50
142.181159425358,1,1,1,50,50,50
146.181159425358,1,1,1,50,50,50
150.181159425358,1,1,1,50,50,50
154.181159425358,1,1,1,50,50,50
158.181159425358,1,1,1,50,50,50
162.181159425358,1,1,1,50,50,50
166.181159425358,1,1,1,50,50,50
170.181159425358,1,1,1,50,50,50
174.181159425358,1,1,1,50,50,50
178.181159425358,1,1,1,50,50,50
182.181159425358,1,1,1,50,50,50
186.181159425358,1,1,1,50,50,50
190.181159425358,1,1,1,50,50,50
194.181159425358,1,1,1,50,50,50
198.181159425358,1,1,1,50,50,50
200,1,1,1,50,50,50
